SSPscen;region;technology;vehicleType;subsectorL3;subsectorL2;subsectorL1;sector;level;2020;2030;2040;2050;2100;2150
SDP_EI;ENC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;ESC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;ESW;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;EWN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;FRA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;IND;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;8.34E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;JPN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;LAM;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;MEA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;NEN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;NES;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;OAS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.53E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;REF;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;SSA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;UKI;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_EI;USA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;CAZ;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;CHA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.16E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;DEU;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;ECE;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;ECS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;ENC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;ESC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;ESW;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;EWN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;FRA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;IND;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;8.34E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;JPN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;LAM;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;MEA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;NEN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;NES;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;OAS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.53E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;REF;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;SSA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;UKI;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_MC;USA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;CAZ;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;CHA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.16E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;DEU;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;ECE;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;ECS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;ENC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;ESC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;ESW;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;EWN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;FRA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;IND;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;8.34E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;JPN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;LAM;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;MEA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;NEN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;NES;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;OAS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.53E-01;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;REF;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;SSA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;UKI;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP_RC;USA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;CAZ;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;CHA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.16E-01;4.89E-01;7.44E-01;1.00E+00;1.00E+00;1.00E+00
SSP1;DEU;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;ECE;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;ECS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;ENC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;ESC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;ESW;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;EWN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;FRA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;IND;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;JPN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;LAM;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;MEA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;NEN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;NES;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;OAS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.53E-01;4.34E-01;7.17E-01;1.00E+00;1.00E+00;1.00E+00
SSP1;REF;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;SSA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;UKI;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP1;USA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;CAZ;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;CHA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.16E-01;4.89E-01;5.62E-01;6.35E-01;9.27E-01;9.27E-01
SSP2;DEU;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;ECE;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;ECS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;ENC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;ESC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;ESW;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;EWN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;FRA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;IND;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;JPN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;LAM;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;MEA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;NEN;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;NES;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;OAS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.53E-01;4.34E-01;5.15E-01;5.96E-01;9.19E-01;9.19E-01
SSP2;REF;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;SSA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;UKI;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP2;USA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;CAZ;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;CHA;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.16E-01;4.89E-01;5.62E-01;6.35E-01;9.27E-01;9.27E-01
SSP3;DEU;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;ECE;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;ECS;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;ENC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;ESC;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP3;ESW;Electric;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
